epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
112,373.44,1.13209,1.82251,0.27641,0.93178,1.04645,0.34078,0.23676,0.18344,0.08284,0.27538,0.18311,0.15414,0.10457,2.34237,4.46249,0.23634,2.54253,1.77878,0.000563187,0.000563187,0.000563187
113,376.769,1.13387,1.77238,0.26749,0.90065,1.04082,0.34078,0.23676,0.18344,0.08284,0.27538,0.18311,0.15414,0.10457,2.34237,4.46249,0.23634,2.54253,1.77878,0.000557,0.000557,0.000557
114,379.385,1.10153,1.7942,0.27073,0.90026,1.04219,0.34138,0.22882,0.18877,0.09166,0.25596,0.18484,0.17908,0.11572,2.3093,4.39075,0.2289,2.49115,1.76688,0.000550813,0.000550813,0.000550813
115,382.136,1.15936,1.94526,0.27757,0.95128,1.07211,0.38227,0.23,0.19638,0.08538,0.33107,0.16281,0.18179,0.1107,2.31801,4.44122,0.22973,2.47825,1.78808,0.000544625,0.000544625,0.000544625
116,384.659,1.14499,1.86288,0.30981,0.94873,1.08008,0.41274,0.24362,0.19419,0.08489,0.36053,0.17642,0.18258,0.11303,2.34618,4.57711,0.23376,2.42203,1.8118,0.000538438,0.000538438,0.000538438
117,387.409,1.18699,1.85884,0.25238,0.91906,1.05773,0.41274,0.24362,0.19419,0.08489,0.36053,0.17642,0.18258,0.11303,2.34618,4.57711,0.23376,2.42203,1.8118,0.00053225,0.00053225,0.00053225
118,391.078,1.15619,1.82173,0.29437,0.94681,1.07062,0.41821,0.22377,0.19422,0.08506,0.39596,0.21068,0.19448,0.12037,2.33717,4.53865,0.22472,2.36733,1.77731,0.000526063,0.000526063,0.000526063
119,394.66,1.12028,1.78431,0.27512,0.89073,1.04417,0.38378,0.22828,0.18195,0.07272,0.37132,0.21294,0.18433,0.1057,2.32432,4.44229,0.21474,2.38061,1.74984,0.000519875,0.000519875,0.000519875
120,397.254,1.14633,1.8843,0.27887,0.90184,1.03858,0.38115,0.21001,0.18567,0.07359,0.27706,0.26732,0.17758,0.10816,2.29007,4.61139,0.22426,2.4731,1.70154,0.000513688,0.000513688,0.000513688
121,399.873,1.10255,1.73139,0.2594,0.89596,1.03648,0.38115,0.21001,0.18567,0.07359,0.27706,0.26732,0.17758,0.10816,2.29007,4.61139,0.22426,2.4731,1.70154,0.0005075,0.0005075,0.0005075
122,402.434,1.1272,1.70384,0.23389,0.86502,1.02463,0.37553,0.2079,0.17723,0.0751,0.2631,0.26626,0.17315,0.10201,2.29223,4.68323,0.23131,2.59333,1.70818,0.000501313,0.000501313,0.000501313
123,405.211,1.11445,1.76984,0.27865,0.89496,1.0598,0.39563,0.21874,0.17724,0.07815,0.38368,0.19938,0.17631,0.10921,2.30146,4.5372,0.22283,2.56557,1.71893,0.000495125,0.000495125,0.000495125
124,408.908,1.07453,1.69163,0.26502,0.8756,1.02914,0.38294,0.21751,0.18355,0.07274,0.30618,0.25145,0.18115,0.10915,2.3309,4.38809,0.21827,2.53417,1.73886,0.000488938,0.000488938,0.000488938
125,412.291,1.14551,1.84778,0.26216,0.89806,1.03426,0.38294,0.21751,0.18355,0.07274,0.30618,0.25145,0.18115,0.10915,2.3309,4.38809,0.21827,2.53417,1.73886,0.00048275,0.00048275,0.00048275
126,414.888,1.04402,1.63049,0.25635,0.82286,1.01679,0.33374,0.21885,0.17734,0.07292,0.33404,0.22758,0.17994,0.11303,2.32541,4.37386,0.22329,2.51811,1.76162,0.000476562,0.000476562,0.000476562
127,417.429,1.07855,1.721,0.24866,0.86228,1.01453,0.2815,0.22437,0.16884,0.06536,0.21554,0.17792,0.14111,0.09781,2.31576,4.45018,0.23112,2.567,1.75844,0.000470375,0.000470375,0.000470375
128,420.091,1.04089,1.65693,0.26743,0.85103,1.02251,0.27083,0.25263,0.19402,0.07309,0.21611,0.18703,0.14412,0.09665,2.29031,4.57729,0.23453,2.59384,1.75002,0.000464188,0.000464188,0.000464188
129,422.769,1.06424,1.71321,0.25449,0.85698,1.03007,0.27083,0.25263,0.19402,0.07309,0.21611,0.18703,0.14412,0.09665,2.29031,4.57729,0.23453,2.59384,1.75002,0.000458,0.000458,0.000458
130,426.215,1.06385,1.63148,0.23923,0.82741,1.01837,0.40713,0.20796,0.21142,0.0924,0.23779,0.18537,0.16346,0.10818,2.29142,4.58088,0.23374,2.54887,1.71685,0.000451813,0.000451813,0.000451813
131,429.696,1.07605,1.66688,0.24737,0.88076,1.02861,0.40069,0.22614,0.20332,0.09869,0.28232,0.19337,0.17145,0.11098,2.26357,4.49343,0.22632,2.44656,1.69191,0.000445625,0.000445625,0.000445625
132,432.303,1.07995,1.63746,0.24917,0.83472,1.02161,0.34035,0.25191,0.2009,0.09545,0.31347,0.1923,0.18244,0.11241,2.27292,4.38499,0.21935,2.40582,1.70305,0.000439437,0.000439437,0.000439437
133,434.834,1.05301,1.70433,0.26024,0.83875,1.03048,0.34035,0.25191,0.2009,0.09545,0.31347,0.1923,0.18244,0.11241,2.27292,4.38499,0.21935,2.40582,1.70305,0.00043325,0.00043325,0.00043325
134,437.435,0.99832,1.50597,0.29262,0.81719,1.0035,0.34897,0.26941,0.19896,0.09623,0.28487,0.21993,0.17552,0.11224,2.26159,4.40565,0.22904,2.4873,1.71732,0.000427062,0.000427062,0.000427062
135,440.303,1.06755,1.74269,0.26352,0.82899,1.02542,0.37761,0.26797,0.19776,0.07951,0.29848,0.21605,0.16397,0.1095,2.30372,4.52068,0.24651,2.60498,1.7578,0.000420875,0.000420875,0.000420875
136,444.057,1.05658,1.73401,0.23932,0.82371,1.02055,0.38881,0.24753,0.19127,0.06885,0.2791,0.19651,0.16761,0.10313,2.30444,4.45719,0.23493,2.60626,1.73035,0.000414688,0.000414688,0.000414688
137,447.531,1.03345,1.59506,0.22511,0.79122,0.99221,0.38881,0.24753,0.19127,0.06885,0.2791,0.19651,0.16761,0.10313,2.30444,4.45719,0.23493,2.60626,1.73035,0.0004085,0.0004085,0.0004085
138,450.137,1.0078,1.5797,0.23234,0.8197,1.00799,0.43571,0.22207,0.18607,0.06684,0.33174,0.1804,0.16012,0.09618,2.28405,4.38955,0.21965,2.58639,1.68968,0.000402312,0.000402312,0.000402312
139,452.824,1.0288,1.59563,0.24279,0.80174,1.00371,0.43347,0.2109,0.18691,0.07245,0.25546,0.18136,0.15086,0.08377,2.2861,4.43262,0.21518,2.61131,1.67151,0.000396125,0.000396125,0.000396125
140,455.443,1.02154,1.58226,0.26957,0.82689,1.02763,0.34191,0.24926,0.18548,0.07556,0.24128,0.19638,0.13967,0.0854,2.34372,4.70492,0.22989,2.6777,1.72514,0.000389938,0.000389938,0.000389938
141,458.22,1.02763,1.6063,0.26169,0.80658,1.00848,0.34191,0.24926,0.18548,0.07556,0.24128,0.19638,0.13967,0.0854,2.34372,4.70492,0.22989,2.6777,1.72514,0.00038375,0.00038375,0.00038375
142,461.757,1.02724,1.69505,0.26404,0.80647,1.01152,0.36721,0.22635,0.18086,0.08044,0.25543,0.19059,0.14185,0.08994,2.37948,4.79787,0.23806,2.71364,1.78569,0.000377563,0.000377563,0.000377563
143,465.029,1.08681,1.69536,0.26144,0.85315,1.02682,0.35084,0.21653,0.16927,0.07365,0.25376,0.1755,0.14686,0.09406,2.38149,4.67665,0.23194,2.69216,1.79757,0.000371375,0.000371375,0.000371375
144,467.687,1.0743,1.65589,0.24795,0.83482,1.0265,0.35822,0.21874,0.17767,0.06693,0.2217,0.19793,0.14747,0.08961,2.3873,4.58638,0.22404,2.64399,1.80717,0.000365188,0.000365188,0.000365188
145,470.215,1.00382,1.57636,0.2688,0.79351,1.01126,0.35822,0.21874,0.17767,0.06693,0.2217,0.19793,0.14747,0.08961,2.3873,4.58638,0.22404,2.64399,1.80717,0.000359,0.000359,0.000359
146,472.903,0.96197,1.44449,0.2352,0.74906,0.98526,0.37077,0.22254,0.17992,0.06501,0.31214,0.16849,0.14517,0.09052,2.37421,4.62333,0.22442,2.62771,1.79286,0.000352812,0.000352812,0.000352812
147,475.729,0.99941,1.55917,0.26247,0.78947,1.02158,0.33128,0.23901,0.18581,0.07178,0.29908,0.17299,0.15227,0.0955,2.34877,4.59375,0.22934,2.63815,1.76493,0.000346625,0.000346625,0.000346625
148,479.266,1.01654,1.52691,0.24059,0.79225,1.0073,0.35429,0.23225,0.18146,0.07952,0.30133,0.17975,0.15008,0.09677,2.29582,4.53107,0.23619,2.63985,1.7139,0.000340438,0.000340438,0.000340438
149,482.565,1.01625,1.61895,0.22217,0.78644,0.98234,0.35429,0.23225,0.18146,0.07952,0.30133,0.17975,0.15008,0.09677,2.29582,4.53107,0.23619,2.63985,1.7139,0.00033425,0.00033425,0.00033425
150,485.129,1.06623,1.66867,0.22052,0.80206,0.99717,0.32195,0.23225,0.18533,0.07779,0.2678,0.17423,0.1514,0.09811,2.25616,4.44027,0.22711,2.59395,1.68078,0.000328063,0.000328063,0.000328063
151,487.904,0.98072,1.54674,0.24927,0.761,0.99855,0.30996,0.22266,0.16982,0.07222,0.29097,0.17015,0.13723,0.08748,2.21627,4.36491,0.21904,2.57258,1.66737,0.000321875,0.000321875,0.000321875
152,490.611,0.96549,1.49334,0.22977,0.75744,0.97774,0.32424,0.22716,0.18905,0.07975,0.25185,0.26206,0.17667,0.10875,2.20862,4.33491,0.22097,2.54665,1.67327,0.000315687,0.000315687,0.000315687
153,493.513,0.97367,1.49044,0.25648,0.7788,0.98834,0.32424,0.22716,0.18905,0.07975,0.25185,0.26206,0.17667,0.10875,2.20862,4.33491,0.22097,2.54665,1.67327,0.0003095,0.0003095,0.0003095
154,497.008,0.9809,1.45669,0.2386,0.75298,0.98092,0.32676,0.22941,0.19582,0.07913,0.2845,0.17841,0.17224,0.11102,2.2036,4.39041,0.22727,2.59434,1.68255,0.000303313,0.000303313,0.000303313
155,500.379,0.98772,1.54276,0.26479,0.77764,1.00856,0.35648,0.23,0.167,0.07121,0.27536,0.17412,0.13975,0.09231,2.23356,4.48004,0.23352,2.64144,1.7049,0.000297125,0.000297125,0.000297125
156,502.946,0.94765,1.38806,0.24994,0.75307,0.98322,0.32853,0.24185,0.19021,0.07282,0.25904,0.18651,0.15807,0.10583,2.28377,4.57097,0.23518,2.68491,1.73708,0.000290937,0.000290937,0.000290937
157,505.488,0.99293,1.58436,0.25075,0.79021,1.00292,0.32853,0.24185,0.19021,0.07282,0.25904,0.18651,0.15807,0.10583,2.28377,4.57097,0.23518,2.68491,1.73708,0.00028475,0.00028475,0.00028475
158,508.099,0.93182,1.42607,0.26012,0.74184,0.99405,0.3578,0.23631,0.188,0.07456,0.26857,0.1775,0.15408,0.10474,2.28506,4.58205,0.23547,2.67127,1.73356,0.000278562,0.000278562,0.000278562
159,511.159,0.99771,1.52236,0.26056,0.777,1.00265,0.39272,0.23,0.19373,0.07855,0.26862,0.1916,0.15423,0.10681,2.26678,4.61842,0.23642,2.62199,1.72371,0.000272375,0.000272375,0.000272375
160,514.782,0.92674,1.35728,0.24312,0.73285,0.97875,0.41008,0.23059,0.19564,0.08529,0.25734,0.20684,0.15344,0.10801,2.26256,4.65855,0.2389,2.57536,1.712,0.000266187,0.000266187,0.000266187
161,517.979,0.92653,1.42015,0.23988,0.73429,0.98178,0.41008,0.23059,0.19564,0.08529,0.25734,0.20684,0.15344,0.10801,2.26256,4.65855,0.2389,2.57536,1.712,0.00026,0.00026,0.00026
162,520.548,0.92627,1.37119,0.21869,0.72277,0.97429,0.33869,0.2537,0.19572,0.08039,0.31365,0.26389,0.18784,0.11211,2.29394,4.66396,0.23926,2.55385,1.73563,0.000253812,0.000253812,0.000253812
163,523.183,1.04305,1.71357,0.25071,0.80201,1.01138,0.34499,0.26438,0.19835,0.08229,0.32487,0.26448,0.19011,0.1112,2.29334,4.66424,0.23748,2.5623,1.73545,0.000247625,0.000247625,0.000247625
164,525.792,0.93746,1.36221,0.25679,0.75303,1.00637,0.40461,0.2255,0.19738,0.08632,0.32222,0.2487,0.19233,0.10859,2.29253,4.70436,0.24225,2.57397,1.72785,0.000241438,0.000241438,0.000241438
165,528.938,0.91848,1.37214,0.25023,0.73053,0.98878,0.40461,0.2255,0.19738,0.08632,0.32222,0.2487,0.19233,0.10859,2.29253,4.70436,0.24225,2.57397,1.72785,0.00023525,0.00023525,0.00023525
166,532.596,0.91576,1.29025,0.24602,0.73096,0.98679,0.38211,0.24025,0.19349,0.07603,0.27889,0.24008,0.18894,0.10747,2.30604,4.73158,0.24435,2.60878,1.74172,0.000229063,0.000229063,0.000229063
167,535.806,0.96695,1.46373,0.22578,0.74921,0.97997,0.31604,0.22134,0.20528,0.07622,0.24715,0.17466,0.15675,0.11034,2.32825,4.74634,0.24749,2.63501,1.76007,0.000222875,0.000222875,0.000222875
168,538.539,0.97901,1.51924,0.24825,0.76685,0.99553,0.30442,0.22324,0.20001,0.08023,0.27616,0.17015,0.15769,0.11025,2.35829,4.73408,0.25043,2.65386,1.77957,0.000216688,0.000216688,0.000216688
169,541.186,0.95492,1.51696,0.21905,0.72433,0.97265,0.30442,0.22324,0.20001,0.08023,0.27616,0.17015,0.15769,0.11025,2.35829,4.73408,0.25043,2.65386,1.77957,0.0002105,0.0002105,0.0002105
170,543.773,0.94572,1.39513,0.24796,0.73934,0.98366,0.29563,0.2496,0.20652,0.08633,0.21947,0.21007,0.16737,0.11427,2.39379,4.7366,0.2567,2.68497,1.80103,0.000204313,0.000204313,0.000204313
171,546.951,0.96998,1.48919,0.24365,0.74342,0.98641,0.29237,0.24792,0.20824,0.08391,0.24791,0.21429,0.17371,0.11655,2.38299,4.72234,0.25855,2.63604,1.7885,0.000198125,0.000198125,0.000198125
172,550.499,0.89678,1.33058,0.25799,0.70412,0.97557,0.30954,0.24528,0.20951,0.08499,0.24312,0.20179,0.17567,0.11815,2.37957,4.67032,0.25349,2.58992,1.79257,0.000191938,0.000191938,0.000191938
173,553.81,0.92032,1.49197,0.26518,0.73978,0.99081,0.30954,0.24528,0.20951,0.08499,0.24312,0.20179,0.17567,0.11815,2.37957,4.67032,0.25349,2.58992,1.79257,0.00018575,0.00018575,0.00018575
174,556.375,0.90558,1.37283,0.24527,0.72882,0.97777,0.34046,0.25236,0.20917,0.07574,0.24296,0.20179,0.1713,0.11526,2.37857,4.64861,0.24799,2.56533,1.79769,0.000179563,0.000179563,0.000179563
175,559.014,0.95629,1.49245,0.23277,0.73598,0.97265,0.32436,0.24747,0.20604,0.06949,0.3132,0.23954,0.2075,0.11732,2.37759,4.62541,0.24401,2.55389,1.78992,0.000173375,0.000173375,0.000173375
176,561.653,0.97817,1.49657,0.26982,0.75647,1.00247,0.26132,0.20354,0.14006,0.05934,0.3064,0.22935,0.20622,0.10127,2.387,4.6241,0.2438,2.56253,1.79356,0.000167188,0.000167188,0.000167188
177,564.771,0.96744,1.47358,0.23012,0.73202,0.9641,0.26132,0.20354,0.14006,0.05934,0.3064,0.22935,0.20622,0.10127,2.387,4.6241,0.2438,2.56253,1.79356,0.000161,0.000161,0.000161
178,568.17,0.91439,1.33136,0.24672,0.71775,0.9764,0.31059,0.24653,0.20421,0.06553,0.30693,0.22483,0.20285,0.10045,2.37435,4.66086,0.24229,2.56195,1.79648,0.000154812,0.000154812,0.000154812
179,571.587,0.93432,1.40161,0.22988,0.72798,0.98098,0.3018,0.26654,0.20672,0.0729,0.22826,0.22358,0.17288,0.11405,2.37293,4.68462,0.24677,2.57993,1.79591,0.000148625,0.000148625,0.000148625
180,574.173,0.94323,1.417,0.23768,0.71575,0.97957,0.28488,0.27188,0.20669,0.07804,0.22225,0.21203,0.15804,0.11164,2.35838,4.6809,0.25068,2.57126,1.78413,0.000142437,0.000142437,0.000142437
181,576.697,0.94697,1.51215,0.25316,0.75901,0.99734,0.28488,0.27188,0.20669,0.07804,0.22225,0.21203,0.15804,0.11164,2.35838,4.6809,0.25068,2.57126,1.78413,0.00013625,0.00013625,0.00013625
182,579.293,0.87028,1.33125,0.23209,0.70782,0.96881,0.37326,0.23568,0.20962,0.08101,0.32329,0.17253,0.16056,0.11375,2.3502,4.68203,0.24816,2.58931,1.7772,0.000130062,0.000130062,0.000130062
183,582.379,0.95086,1.41609,0.23261,0.71674,0.9701,0.40104,0.23284,0.21844,0.08058,0.31944,0.17809,0.16063,0.11395,2.34342,4.69915,0.25071,2.59897,1.76788,0.000123875,0.000123875,0.000123875
184,585.867,0.92707,1.42717,0.24653,0.71918,0.97175,0.40398,0.2331,0.221,0.08219,0.3236,0.19336,0.16166,0.11544,2.32369,4.66652,0.24674,2.61,1.75198,0.000117687,0.000117687,0.000117687
185,589.049,0.94396,1.41297,0.23823,0.72477,0.97531,0.40398,0.2331,0.221,0.08219,0.3236,0.19336,0.16166,0.11544,2.32369,4.66652,0.24674,2.61,1.75198,0.0001115,0.0001115,0.0001115
186,591.654,0.92556,1.42481,0.25121,0.7239,0.98718,0.39065,0.23639,0.21992,0.08505,0.32406,0.19293,0.16342,0.11057,2.30661,4.6127,0.23796,2.58818,1.74884,0.000105312,0.000105312,0.000105312
187,594.232,0.87641,1.34052,0.24634,0.69139,0.98772,0.3491,0.24078,0.21904,0.09272,0.29668,0.19565,0.16351,0.10969,2.30178,4.58334,0.23338,2.58693,1.75357,9.9125e-05,9.9125e-05,9.9125e-05
188,596.899,0.94389,1.4635,0.24751,0.7251,0.97118,0.31974,0.24753,0.21658,0.09666,0.28503,0.19828,0.15919,0.109,2.30047,4.50026,0.22869,2.58541,1.74067,9.29375e-05,9.29375e-05,9.29375e-05
189,600.188,0.90446,1.33198,0.22364,0.69173,0.96636,0.31974,0.24753,0.21658,0.09666,0.28503,0.19828,0.15919,0.109,2.30047,4.50026,0.22869,2.58541,1.74067,8.675e-05,8.675e-05,8.675e-05
190,603.71,0.95544,1.43321,0.23787,0.7442,0.97256,0.33914,0.24528,0.21766,0.09845,0.25744,0.21321,0.1639,0.11293,2.28441,4.46142,0.22695,2.55963,1.72674,8.05625e-05,8.05625e-05,8.05625e-05
191,611.085,0.9524,1.22105,0.11406,0.88546,0.97916,0.36968,0.25568,0.22039,0.09178,0.27502,0.21321,0.1648,0.1137,2.28359,4.42546,0.22212,2.55507,1.71668,7.4375e-05,7.4375e-05,7.4375e-05
192,618.282,0.91429,1.13855,0.13007,0.8006,0.97115,0.32822,0.27407,0.2211,0.09515,0.25081,0.21997,0.1661,0.11161,2.28206,4.38465,0.214,2.56045,1.71105,6.81875e-05,6.81875e-05,6.81875e-05
193,625.604,1.00955,1.28964,0.13037,0.88596,0.98832,0.32822,0.27407,0.2211,0.09515,0.25081,0.21997,0.1661,0.11161,2.28206,4.38465,0.214,2.56045,1.71105,6.2e-05,6.2e-05,6.2e-05
194,630.906,0.93916,1.25505,0.12396,0.77789,0.96697,0.33537,0.26033,0.19887,0.08464,0.25366,0.2306,0.17826,0.11242,2.27352,4.34135,0.20881,2.57635,1.70825,5.58125e-05,5.58125e-05,5.58125e-05
195,635.74,0.89,1.07667,0.12387,0.75493,0.95102,0.33841,0.25348,0.20253,0.09286,0.25016,0.23123,0.17678,0.11619,2.26956,4.30409,0.20626,2.60291,1.71391,4.9625e-05,4.9625e-05,4.9625e-05
196,641.94,0.88639,1.1267,0.13468,0.73546,0.96471,0.34982,0.25478,0.20353,0.09748,0.30255,0.26947,0.19284,0.11779,2.27482,4.2904,0.20242,2.63265,1.72092,4.34375e-05,4.34375e-05,4.34375e-05
197,645.946,0.87183,1.12128,0.16092,0.76327,0.98066,0.34982,0.25478,0.20353,0.09748,0.30255,0.26947,0.19284,0.11779,2.27482,4.2904,0.20242,2.63265,1.72092,3.725e-05,3.725e-05,3.725e-05
198,649.578,0.89261,1.152,0.12791,0.73257,0.96738,0.35657,0.24518,0.19712,0.09495,0.29818,0.26437,0.1914,0.11644,2.27783,4.26602,0.19863,2.64437,1.72441,3.10625e-05,3.10625e-05,3.10625e-05
199,652.505,0.8953,1.14017,0.13062,0.74221,0.96752,0.34644,0.23783,0.19255,0.08619,0.29831,0.26212,0.18984,0.11552,2.27648,4.2679,0.19605,2.65313,1.72214,2.4875e-05,2.4875e-05,2.4875e-05
200,655.613,0.88475,1.13402,0.1197,0.70989,0.95901,0.3443,0.2358,0.1883,0.0892,0.29738,0.26909,0.18713,0.11343,2.27887,4.27329,0.19079,2.65153,1.73057,1.86875e-05,1.86875e-05,1.86875e-05
